Method,Env,Dim,Scale,Type,Seed,Score,Source
disentangled_cov,halfcheetah-medium-v2,5,4.0,concat,1,40.46891849352171,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_cov/halfcheetah-medium-v2/nd5_ns4p0_concat/seed_1/metrics.json
disentangled_cov,halfcheetah-medium-v2,20,1.0,concat,1,41.108760966622036,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_cov/halfcheetah-medium-v2/nd20_ns1p0_concat/seed_1/metrics.json
disentangled_cov,halfcheetah-medium-v2,10,4.0,concat,1,40.82235637796434,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_cov/halfcheetah-medium-v2/nd10_ns4p0_concat/seed_1/metrics.json
disentangled_l1,halfcheetah-medium-v2,10,2.0,concat,1,39.81832449723231,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_l1/halfcheetah-medium-v2/nd10_ns2p0_concat/seed_1/metrics.json
disentangled_l1,halfcheetah-medium-v2,40,4.0,concat,1,24.03200887309302,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_l1/halfcheetah-medium-v2/nd40_ns4p0_concat/seed_1/metrics.json
disentangled_l1,halfcheetah-medium-v2,40,2.0,concat,1,18.05864651453235,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_l1/halfcheetah-medium-v2/nd40_ns2p0_concat/seed_1/metrics.json
disentangled_l1,halfcheetah-medium-v2,20,4.0,concat,1,40.633217045648905,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_l1/halfcheetah-medium-v2/nd20_ns4p0_concat/seed_1/metrics.json
disentangled_l1,halfcheetah-medium-v2,5,1.0,concat,1,40.15858805922824,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_l1/halfcheetah-medium-v2/nd5_ns1p0_concat/seed_1/metrics.json
disentangled_l1,halfcheetah-medium-v2,40,1.0,concat,1,38.66448626930313,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_l1/halfcheetah-medium-v2/nd40_ns1p0_concat/seed_1/metrics.json
disentangled_l1,halfcheetah-medium-v2,5,2.0,concat,1,39.65155428490849,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_l1/halfcheetah-medium-v2/nd5_ns2p0_concat/seed_1/metrics.json
disentangled_l1,halfcheetah-medium-v2,20,2.0,concat,1,26.456969930555875,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_l1/halfcheetah-medium-v2/nd20_ns2p0_concat/seed_1/metrics.json
disentangled_l1,halfcheetah-medium-v2,10,1.0,concat,1,39.62502999193719,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_l1/halfcheetah-medium-v2/nd10_ns1p0_concat/seed_1/metrics.json
