Method,Env,Dim,Scale,Type,Seed,Score
disentangled_hsic,ant-medium-v2,56,0.5,nonlinear,2,69.93214927150241
disentangled_hsic,ant-medium-v2,111,0.5,nonlinear,1,68.64846736740012
disentangled_hsic,ant-medium-v2,111,0.5,nonlinear,3,68.88207753598917
disentangled_hsic,ant-medium-v2,111,0.5,nonlinear,2,73.5709163343488
disentangled_hsic,ant-medium-v2,28,1.5,nonlinear,1,70.68991860550284
disentangled_hsic,ant-medium-v2,28,1.5,nonlinear,3,45.860335669944185
disentangled_hsic,ant-medium-v2,28,1.5,nonlinear,2,67.1552404595744
disentangled_hsic,ant-medium-v2,83,2.0,nonlinear,1,26.273577761057787
disentangled_hsic,ant-medium-v2,83,2.0,nonlinear,3,24.513028354059426
disentangled_hsic,ant-medium-v2,83,2.0,nonlinear,2,27.21263466758809
disentangled_hsic,ant-medium-v2,111,1.5,nonlinear,1,30.22566124755776
disentangled_hsic,ant-medium-v2,111,1.5,nonlinear,3,31.17370846497319
disentangled_hsic,ant-medium-v2,111,1.5,nonlinear,2,34.61857237462787
disentangled_hsic,ant-medium-v2,28,2.0,nonlinear,1,70.82218612944568
disentangled_hsic,ant-medium-v2,28,2.0,nonlinear,3,66.15861995421575
disentangled_hsic,ant-medium-v2,28,2.0,nonlinear,2,51.9274868963697
disentangled_hsic,ant-medium-v2,28,0.5,nonlinear,1,89.99674446988588
disentangled_hsic,ant-medium-v2,28,0.5,nonlinear,3,83.13612431912179
disentangled_hsic,ant-medium-v2,28,0.5,nonlinear,2,74.2353357683124
disentangled_hsic,ant-medium-v2,83,0.5,nonlinear,1,79.25111016560206
disentangled_hsic,ant-medium-v2,83,0.5,nonlinear,3,84.13431335307256
disentangled_hsic,ant-medium-v2,83,0.5,nonlinear,2,73.27005257132446
disentangled_hsic,ant-medium-v2,111,2.0,nonlinear,1,32.920737100341825
disentangled_hsic,ant-medium-v2,111,2.0,nonlinear,3,25.230228716361758
disentangled_hsic,ant-medium-v2,111,2.0,nonlinear,2,23.53426197032978
disentangled_hsic,ant-medium-v2,56,2.0,nonlinear,1,35.574866665687836
disentangled_hsic,ant-medium-v2,56,2.0,nonlinear,3,45.25346956372144
disentangled_hsic,ant-medium-v2,56,2.0,nonlinear,2,49.04499268488214
disentangled_hsic,ant-medium-v2,56,1.0,nonlinear,1,72.56587926200396
disentangled_hsic,ant-medium-v2,56,1.0,nonlinear,3,60.61881237021144
disentangled_hsic,ant-medium-v2,56,1.0,nonlinear,2,78.16640642985692
disentangled_hsic,ant-medium-v2,83,1.5,nonlinear,1,39.715094242051876
disentangled_hsic,ant-medium-v2,83,1.5,nonlinear,3,34.74346763216708
disentangled_hsic,ant-medium-v2,83,1.5,nonlinear,2,49.816807811921954
